Tiêu đề,Diện tích(m2),Số phòng ngủ,Số Phòng WC,Thời gian đăng,Tỉnh/Thành,Quận/Huyện,Hướng nhà,Hướng ban công,Loại nhà,Giá,Link
"bán nhà ngọc thụy Long Biên 35m2, 4 tầng, M tiền 9m, giá 4,95 tỷ lô góc",39,3,4,20/10/2023,Hà Nội,Long Biên,,,Bán Nhà riêng,4950000000.0,https://batdongsan.vn/ban-nha-ngoc-thuy-long-bien-35m2-4-tang-m-tien-9m-gia-495-ty-lo-goc-r281281
"NHÀ ĐẸP HIẾM HỒ BA MẪU. DT 45M2-5 TẦNG. MT 4,8M. LÔ GÓC- NGÕ THÔNG- CÁCH Ô TÔ 20M. 5,8 TỶ",45,4,4,20/10/2023,Hà Nội,Đống Đa,,,Bán Nhà riêng,5800000000.0,https://batdongsan.vn/nha-dep-hiem-ho-ba-mau-dt-45m2-5-tang-mt-48m-lo-goc-ngo-thong-cach-o-to-20m-58-ty-r281280
"Nhà ở ngay, hẻm ô tô 5m. Ngã tư Tân Sơn Nhì + Gò Dầu, 4.1 tỷ",48,2,2,20/10/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà riêng,4.1,https://batdongsan.vn/nha-o-ngay-hem-o-to-5m-nga-tu-tan-son-nhi-go-dau-41-ty-r281279
"BÁN NHÀ ĐẸP NGUYỄN LƯƠNG BẰNG. DT40M2-4 TẦNG. 2 MẶT THOÁNG, NGÕ RỘNG BA GÁC- Ở LUÔN. 4,85Ỷ",40,4,3,20/10/2023,Hà Nội,Đống Đa,,,Bán Nhà riêng,4800000000.0,https://batdongsan.vn/ban-nha-dep-nguyen-luong-bang-dt40m2-4-tang-2-mat-thoang-ngo-rong-ba-gac-o-luon-485y-r281278
Bán nhà 1 trệt 2 lầu mặt tiền đường số 18 Tên Lửa,84,,,20/10/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,10.0,https://batdongsan.vn/ban-nha-1-tret-2-lau-mat-tien-duong-so-18-ten-lua-r281277
Bán nhà Hẻm 1/ đường số 7 khu Tên Lửa,60,,,20/10/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,6.5,https://batdongsan.vn/ban-nha-hem-1-duong-so-7-khu-ten-lua-r281275
"Bán nhà HXH đường MÃ LÒ, DT: 4x12.5m, 1 lửng, giá: 3.55 tỷ TL Liên Hệ Ngay",50,,,20/10/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,3.55,https://batdongsan.vn/ban-nha-hxh-duong-ma-lo-dt-4x125m-1-lung-gia-355-ty-tl-lien-he-ngay-r281274
"Bán nhà, khu bên sông, Hiệp Bình Chánh TP Thủ Đức, dt 189 m², giá 63tr/ m²",189,,,20/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà,12.0,https://batdongsan.vn/ban-nha-khu-ben-song-hiep-binh-chanh-tp-thu-duc-dt-189-m-gia-63tr-m-r281269
"SÁT ĐƯỜNG NHỰA 8M TRUNG TÂM PHƯỜNG 26, BÌNH THẠNH, 2 TẦNG BTCT, 65M2, 6.x TỶ",65,2,2,20/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà,6.2,https://batdongsan.vn/sat-duong-nhua-8m-trung-tam-phuong-26-binh-thanh-2-tang-btct-65m2-6x-ty-r281265
Bán đất đối diện chợ Điện Dương có nhà cấp 4 mới xây giá sập hầm.Sổ đỏ cá nhân,100,,,20/10/2023,Quảng Nam,Điện Bàn,Tây-Bắc,Tây-Bắc,Bán Nhà riêng,1.5,https://batdongsan.vn/ban-dat-doi-dien-cho-dien-duong-co-nha-cap-4-moi-xay-gia-sap-hamso-do-ca-nhan-r281261
"Bán nhà phố Đại Cồ Việt, ô tô tránh, tiện kinh doanh 6 tầng 50m2 giá 14.9 tỷ",50,7,5,20/10/2023,Hà Nội,Hai Bà Trưng,,,Bán Nhà riêng,14.9,https://batdongsan.vn/ban-nha-pho-dai-co-viet-o-to-tranh-tien-kinh-doanh-6-tang-50m2-gia-149-ty-r281259
"BÁN NHÀ 4 TẦNG – 60M2 – HỒNG LẠC – TÂN BÌNH – GIẢM CÒN 8,5 TỶ",60,6,,20/10/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,8.5,https://batdongsan.vn/ban-nha-4-tang-60m2-hong-lac-tan-binh-giam-con-85-ty-r281258
GẤP BÁN NHÀ 5 TẦNG – 55M2 – HXH – SÁT MT TRẦN VĂN QUANG – CHỈ 8 TỶ 2,55,6,5,20/10/2023,TP Hồ Chí Minh,Tân Bình,Nam,,Bán Nhà riêng,8.2,https://batdongsan.vn/gap-ban-nha-5-tang-55m2-hxh-sat-mt-tran-van-quang-chi-8-ty-2-r281257
20/10 “GIRLS” MONTH - FREE TO SHINE,,,,20/10/2023,Hà Nội,Ba Đình,,,Bán Nhà riêng,,https://batdongsan.vn/2010-girls-month-free-to-shine-r281256
BÁN NHÀ HẺM OTO 5M - NGUYỄN VĂN ĐẬU - DT 76m2 - GIÁ 6.5 TỶ TL,76,2,1,20/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà riêng,6.0,https://batdongsan.vn/ban-nha-hem-oto-5m-nguyen-van-dau-dt-76m2-gia-65-ty-tl-r281252
BÁN NHÀ HẺM OTO 5M - NGUYỄN VĂN ĐẬU - DT 76m2 - GIÁ 6.5 TỶ TL,76,2,1,20/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà riêng,6.0,https://batdongsan.vn/ban-nha-hem-oto-5m-nguyen-van-dau-dt-76m2-gia-65-ty-tl-r281251
Cửa gỗ công nghiệp HDF veneer giá chỉ 2.590.000đ/bộ [báo giá],,,,20/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,,https://batdongsan.vn/cua-go-cong-nghiep-hdf-veneer-gia-chi-2590000dbo-bao-gia-r281248
"Bán nhà 4 tầng. MT đường Kinh Doanh, P. Linh Trung, dt 59 m² giá 7 tỷ",59.3,,,20/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà mặt phố,7.0,https://batdongsan.vn/ban-nha-4-tang-mt-duong-kinh-doanh-p-linh-trung-dt-59-m-gia-7-ty-r281244
"ĐƯỜNG ÔTÔ 6M TRUNG TÂM PHƯỜNG 5, BÌNH THẠNH, 5 TẦNG BTCT, 50M2, 7.x TỶ",50,3,4,19/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà,7.4,https://batdongsan.vn/duong-oto-6m-trung-tam-phuong-5-binh-thanh-5-tang-btct-50m2-7x-ty-r281223
"ĐƯỜNG ÔTÔ 6M TRUNG TÂM PHƯỜNG 5, BÌNH THẠNH, 5 TẦNG BTCT, 50M2, 7.x TỶ",50,3,4,19/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà,7.4,https://batdongsan.vn/duong-oto-6m-trung-tam-phuong-5-binh-thanh-5-tang-btct-50m2-7x-ty-r281222
"Siêu phẩm chỉ có 1! Bán nhà mặt tiền mới đẹp đại hạ giá đường Nguyễn Lâm, Phường 13 Q. Bình Thạnh",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,9.0,https://batdongsan.vn/sieu-pham-chi-co-1-ban-nha-mat-tien-moi-dep-dai-ha-gia-duong-nguyen-lam-phuong-13-q-binh-thanh-r281221
"Siêu phẩm chỉ có 1! Bán nhà mặt tiền mới đẹp đại hạ giá đường Nguyễn Lâm, Phường 13 Q. Bình Thạnh",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,9.0,https://batdongsan.vn/sieu-pham-chi-co-1-ban-nha-mat-tien-moi-dep-dai-ha-gia-duong-nguyen-lam-phuong-13-q-binh-thanh-r281218
"Siêu phẩm chỉ có 1! Bán nhà mặt tiền mới đẹp đại hạ giá đường Nguyễn Lâm, Phường 13 Q. Bình Thạnh",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,9.0,https://batdongsan.vn/sieu-pham-chi-co-1-ban-nha-mat-tien-moi-dep-dai-ha-gia-duong-nguyen-lam-phuong-13-q-binh-thanh-r281217
"Siêu phẩm chỉ có 1! Bán nhà mặt tiền mới đẹp đại hạ giá đường Nguyễn Lâm, Phường 13 Q. Bình Thạnh",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,9.0,https://batdongsan.vn/sieu-pham-chi-co-1-ban-nha-mat-tien-moi-dep-dai-ha-gia-duong-nguyen-lam-phuong-13-q-binh-thanh-r281215
"Siêu phẩm chỉ có 1! Góc 3 mặt tiền HĐT 1110tr/tháng ở đường Phan Văn Trị, P.5 Q. Gò Vấp giá siêu rẻ",,,,19/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Luxury home,30.0,https://batdongsan.vn/sieu-pham-chi-co-1-goc-3-mat-tien-hdt-1110trthang-o-duong-phan-van-tri-p5-q-go-vap-gia-sieu-re-r281213
"Siêu phẩm chỉ có 1! Góc 3 mặt tiền HĐT 1110tr/tháng ở đường Phan Văn Trị, P.5 Q. Gò Vấp giá siêu rẻ",,,,19/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Luxury home,30.0,https://batdongsan.vn/sieu-pham-chi-co-1-goc-3-mat-tien-hdt-1110trthang-o-duong-phan-van-tri-p5-q-go-vap-gia-sieu-re-r281210
"Siêu phẩm chỉ có 1! Góc 3 mặt tiền HĐT 1110tr/tháng ở đường Phan Văn Trị, P.5 Q. Gò Vấp giá siêu rẻ",,,,19/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Luxury home,30.0,https://batdongsan.vn/sieu-pham-chi-co-1-goc-3-mat-tien-hdt-1110trthang-o-duong-phan-van-tri-p5-q-go-vap-gia-sieu-re-r281209
HẺM 8M NGUYỄN CỬU VÂN – 72M2 – XE HƠI NGỦ TRONG NHÀ - GIÁP QUẬN 1 – NHỈNH 10 TỶ,72,4,,19/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà riêng,10.8,https://batdongsan.vn/hem-8m-nguyen-cuu-van-72m2-xe-hoi-ngu-trong-nha-giap-quan-1-nhinh-10-ty-r281208
"Bán nhà phố Lê Trọng Tấn, Thanh Xuân, thang máy, gần ô tô, ở ngay 6 tầng 41m2 giá 8 tỷ",41,4,5,19/10/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,8.0,https://batdongsan.vn/ban-nha-pho-le-trong-tan-thanh-xuan-thang-may-gan-o-to-o-ngay-6-tang-41m2-gia-8-ty-r281207
❤️ EXTREME FAT TIGHTENING – KEEPING YOUR ULTIMATE SHAPE ❤️,,,,19/10/2023,Hà Nội,Chương Mỹ,,,Bán Nhà riêng,,https://batdongsan.vn/extreme-fat-tightening-keeping-your-ultimate-shape-r281205
"Nhà mới thiết kế đẹp chỉnh chu. 1trệt 2lầu, P. Linh Trung Thủ Đức, giá 7,9 tỷ TL",69,4,4,19/10/2023,TP Hồ Chí Minh,Thủ Đức,Tây-Nam,,Bán Nhà,7.9,https://batdongsan.vn/nha-moi-thiet-ke-dep-chinh-chu-1tret-2lau-p-linh-trung-thu-duc-gia-79-ty-tl-r281203
Siêu hiếm bán nhà 3 tầng mới sang - xịn - đẹp đường Phạm Văn Chiêu P. 14 Q. Gò Vấp giá chỉ 4 tỷ hơn,,,,19/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Luxury home,4.95,https://batdongsan.vn/sieu-hiem-ban-nha-3-tang-moi-sang-xin-dep-duong-pham-van-chieu-p-14-q-go-vap-gia-chi-4-ty-hon-r281202
Siêu hiếm bán nhà 3 tầng mới sang - xịn - đẹp đường Phạm Văn Chiêu P. 14 Q. Gò Vấp giá chỉ 4 tỷ hơn,,,,19/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Luxury home,4.95,https://batdongsan.vn/sieu-hiem-ban-nha-3-tang-moi-sang-xin-dep-duong-pham-van-chieu-p-14-q-go-vap-gia-chi-4-ty-hon-r281201
Siêu hiếm bán nhà 3 tầng mới sang - xịn - đẹp đường Phạm Văn Chiêu P. 14 Q. Gò Vấp giá chỉ 4 tỷ hơn,,,,19/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Luxury home,4.95,https://batdongsan.vn/sieu-hiem-ban-nha-3-tang-moi-sang-xin-dep-duong-pham-van-chieu-p-14-q-go-vap-gia-chi-4-ty-hon-r281200
Siêu hiếm bán nhà 3 tầng mới sang - xịn - đẹp đường Phạm Văn Chiêu P. 14 Q. Gò Vấp giá chỉ 4 tỷ hơn,,,,19/10/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Luxury home,4.95,https://batdongsan.vn/sieu-hiem-ban-nha-3-tang-moi-sang-xin-dep-duong-pham-van-chieu-p-14-q-go-vap-gia-chi-4-ty-hon-r281197
"Siêu phẩm Phú Nhuận! Nhà Vip thiết kế sân vườn khu Cù Lao, P. 2 quận Phú Nhuận, giá chỉ 19 tỷ TL",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,19.0,https://batdongsan.vn/sieu-pham-phu-nhuan-nha-vip-thiet-ke-san-vuon-khu-cu-lao-p-2-quan-phu-nhuan-gia-chi-19-ty-tl-r281195
"Siêu phẩm Phú Nhuận! Nhà Vip thiết kế sân vườn khu Cù Lao, P. 2 quận Phú Nhuận, giá chỉ 19 tỷ TL",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,19.0,https://batdongsan.vn/sieu-pham-phu-nhuan-nha-vip-thiet-ke-san-vuon-khu-cu-lao-p-2-quan-phu-nhuan-gia-chi-19-ty-tl-r281193
"Siêu phẩm Phú Nhuận! Nhà Vip thiết kế sân vườn khu Cù Lao, P. 2 quận Phú Nhuận, giá chỉ 19 tỷ TL",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,19.0,https://batdongsan.vn/sieu-pham-phu-nhuan-nha-vip-thiet-ke-san-vuon-khu-cu-lao-p-2-quan-phu-nhuan-gia-chi-19-ty-tl-r281192
"Siêu phẩm Phú Nhuận! Nhà Vip thiết kế sân vườn khu Cù Lao, P. 2 quận Phú Nhuận, giá chỉ 19 tỷ TL",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,19.0,https://batdongsan.vn/sieu-pham-phu-nhuan-nha-vip-thiet-ke-san-vuon-khu-cu-lao-p-2-quan-phu-nhuan-gia-chi-19-ty-tl-r281191
"Bán nhà Mặt tiền khu an ninh đường Trần Kế Xương, phường 7 Quận Phú Nhuận - Giá chỉ 15.4 tỷ TL",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,15.4,https://batdongsan.vn/ban-nha-mat-tien-khu-an-ninh-duong-tran-ke-xuong-phuong-7-quan-phu-nhuan-gia-chi-154-ty-tl-r281190
"Bán nhà Mặt tiền khu an ninh đường Trần Kế Xương, phường 7 Quận Phú Nhuận - Giá chỉ 15.4 tỷ TL",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,15.4,https://batdongsan.vn/ban-nha-mat-tien-khu-an-ninh-duong-tran-ke-xuong-phuong-7-quan-phu-nhuan-gia-chi-154-ty-tl-r281189
"Bán nhà Mặt tiền khu an ninh đường Trần Kế Xương, phường 7 Quận Phú Nhuận - Giá chỉ 15.4 tỷ TL",,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,15.4,https://batdongsan.vn/ban-nha-mat-tien-khu-an-ninh-duong-tran-ke-xuong-phuong-7-quan-phu-nhuan-gia-chi-154-ty-tl-r281188
So sánh giá cửa nhựa ABS và cửa nhựa Composite,,,,19/10/2023,TP Hồ Chí Minh,Thủ Đức,,,Bán Nhà riêng,,https://batdongsan.vn/so-sanh-gia-cua-nhua-abs-va-cua-nhua-composite-r281187
Siêu phẩm biệt thự mặt tiền Phú Nhuận đường Trần Kế Xương giá cực thiện chí chỉ 13 tỷ,,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,13.0,https://batdongsan.vn/sieu-pham-biet-thu-mat-tien-phu-nhuan-duong-tran-ke-xuong-gia-cuc-thien-chi-chi-13-ty-r281186
Nhà Ô Tô Ngủ Trong Nhà 70m2 5 Tầng BTCT Mã Lò Đoạn VIP Giáp Q6,70,,,19/10/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,5.7,https://batdongsan.vn/nha-o-to-ngu-trong-nha-70m2-5-tang-btct-ma-lo-doan-vip-giap-q6-r281185
Siêu phẩm biệt thự mặt tiền Phú Nhuận đường Trần Kế Xương giá cực thiện chí chỉ 13 tỷ,,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,13.0,https://batdongsan.vn/sieu-pham-biet-thu-mat-tien-phu-nhuan-duong-tran-ke-xuong-gia-cuc-thien-chi-chi-13-ty-r281184
Siêu phẩm biệt thự mặt tiền Phú Nhuận đường Trần Kế Xương giá cực thiện chí chỉ 13 tỷ,,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,13.0,https://batdongsan.vn/sieu-pham-biet-thu-mat-tien-phu-nhuan-duong-tran-ke-xuong-gia-cuc-thien-chi-chi-13-ty-r281183
Siêu phẩm biệt thự mặt tiền Phú Nhuận đường Trần Kế Xương giá cực thiện chí chỉ 13 tỷ,,,,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Luxury home,13.0,https://batdongsan.vn/sieu-pham-biet-thu-mat-tien-phu-nhuan-duong-tran-ke-xuong-gia-cuc-thien-chi-chi-13-ty-r281182
Nhà 1/ HXH Gò Xoài (4x8) 2 Tầng BTCT Giáp Tân Phú,32,,,19/10/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,3.15,https://batdongsan.vn/nha-1-hxh-go-xoai-4x8-2-tang-btct-giap-tan-phu-r281180
"Bán nhà Thụy Khuê, Tây Hồ 30m2, mặt tiền 4,8m 3 tầng, giá 3 tỷ 200 triệu gần phố",30,,,19/10/2023,Hà Nội,Tây Hồ,,,Bán Nhà riêng,3.2,https://batdongsan.vn/ban-nha-thuy-khue-tay-ho-30m2-mat-tien-48m-3-tang-gia-3-ty-200-trieu-gan-pho-r281176
"Bán nhà đường Lê Quang Định, 41 m2. KDC an ninh, giấy tờ chính chủ.",41,3,3,19/10/2023,TP Hồ Chí Minh,Bình Thạnh,Đông-Nam,Đông-Nam,Bán Nhà riêng,4.7,https://batdongsan.vn/ban-nha-duong-le-quang-dinh-41-m2-kdc-an-ninh-giay-to-chinh-chu-r281175
"BÁN NHÀ BÌNH TÂN, HXT BÌNH TRỊ ĐÔNG, 71M2 2T 4,8 TỶ LH 0948362610",71,,,19/10/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,4.8,https://batdongsan.vn/ban-nha-binh-tan-hxt-binh-tri-dong-71m2-2t-48-ty-lh-0948362610-r281174
"Bán nhà The Vista An Phú, mặt tiền đường ngang hiếm 6m, 8.9 tỷ, Metrol, Quận 2, ô tô tránh",54,2,2,19/10/2023,TP Hồ Chí Minh,Quận 2,,,Bán Nhà riêng,8.9,https://batdongsan.vn/ban-nha-the-vista-an-phu-mat-tien-duong-ngang-hiem-6m-89-ty-metrol-quan-2-o-to-tranh-r281172
Bán Nhà Quận 3 - Nguyễn Thiện Thuật - Hẻm Xe Hơi 10M - Không Quy Hoạch Nhỉnh 6Tỷ,36,4,,19/10/2023,TP Hồ Chí Minh,Quận 3,,,Bán Nhà riêng,6.5,https://batdongsan.vn/ban-nha-quan-3-nguyen-thien-thuat-hem-xe-hoi-10m-khong-quy-hoach-nhinh-6ty-r281169
"BÁN GẤP NHÀ NGAY GẦN KHU DU LỊCH BỬU LONG,VĂN MIẾU TRẤN BIÊN,THỔ CƯ 100%,GIÁ 920TR",100,3,2,19/10/2023,Đồng Nai,Biên Hòa,,,Bán Nhà riêng,0.9,https://batdongsan.vn/ban-gap-nha-ngay-gan-khu-du-lich-buu-longvan-mieu-tran-bientho-cu-100gia-920tr-r281168
"Bán nhà mặt tiền đường số 1, metrol An Phú, 19 tỷ, 7.4mx15.6m, 3 tầng, Q2, tiện ích",115,3,3,19/10/2023,TP Hồ Chí Minh,Quận 2,,,Bán Nhà riêng,19.0,https://batdongsan.vn/ban-nha-mat-tien-duong-so-1-metrol-an-phu-19-ty-74mx156m-3-tang-q2-tien-ich-r281167
"Bán nhà ngõ Chùa Liên Phái, Bạch Mai, mới đẹp ở ngay 5 tầng 20m2 giá 2.94 tỷ",20,3,4,19/10/2023,Hà Nội,Hai Bà Trưng,,,Bán Nhà riêng,2.94,https://batdongsan.vn/ban-nha-ngo-chua-lien-phai-bach-mai-moi-dep-o-ngay-5-tang-20m2-gia-294-ty-r281166
"Nhà Hẻm Xe Hơi Thông Lê Văn Sỹ Phường 11 Phú Nhuận 4.05 hậu 4.10 x 19m, 2 Tầng BTCT, Nhỉnh 9 Tỷ.",70,4,4,19/10/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Nhà riêng,9.5,https://batdongsan.vn/nha-hem-xe-hoi-thong-le-van-sy-phuong-11-phu-nhuan-405-hau-410-x-19m-2-tang-btct-nhinh-9-ty-r281163
"Chủ chuyển bán nhà GẦN PHỐ - LỘC LÁ Hoàng Quốc Việt, Cầu Giấy 36m 4.3 tỷ",36,3,4,19/10/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,4.3,https://batdongsan.vn/chu-chuyen-ban-nha-gan-pho-loc-la-hoang-quoc-viet-cau-giay-36m-43-ty-r281161
"Khu Vip ,hẻm xe tải,4 tầng, 5*16m ,gần chợ Bà Chiểu quận Bình Thạnh nhỉnh 12 tỏi",50,,,17/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà riêng,12.0,https://batdongsan.vn/khu-vip-hem-xe-tai4-tang-516m-gan-cho-ba-chieu-quan-binh-thanh-nhinh-12-toi-r281159
"Lâu Đài Long Biên 1329m x 4 tầng, mặt tiền 20m, kiến trúc Châu Âu, tặng nội thất",1329,6,7,17/10/2023,Hà Nội,Long Biên,,,Bán Nhà mặt phố,132.0,https://batdongsan.vn/lau-dai-long-bien-1329m-x-4-tang-mat-tien-20m-kien-truc-chau-au-tang-noi-that-r281158
"Kẹt tiền bán nhà 1 lầu hẻm 1283 Huỳnh Tấn Phát, P.Phú Thuận, Quận 7, DT 4X10m CN 56m2",40,2,2,18/10/2023,TP Hồ Chí Minh,Quận 7,,,Bán Nhà,3.5,https://batdongsan.vn/ket-tien-ban-nha-1-lau-hem-1283-huynh-tan-phat-pphu-thuan-quan-7-dt-4x10m-cn-56m2-r281155
"Siêu hiếm lô góc mặt phố Ba Đình, 100m x 4tầng, mặt tiền 16m, ôtô 2 chiều, full thổ cư",100,3,3,18/10/2023,Hà Nội,Ba Đình,,,Bán Nhà mặt phố,55.0,https://batdongsan.vn/sieu-hiem-lo-goc-mat-pho-ba-dinh-100m-x-4tang-mat-tien-16m-oto-2-chieu-full-tho-cu-r281154
"Siêu hiếm lô góc mặt phố Ba Đình, 100m x 4tầng, mặt tiền 16m, ôtô 2 chiều, full thổ cư",100,3,3,18/10/2023,Hà Nội,Ba Đình,,,Bán Nhà mặt phố,55.0,https://batdongsan.vn/sieu-hiem-lo-goc-mat-pho-ba-dinh-100m-x-4tang-mat-tien-16m-oto-2-chieu-full-tho-cu-r281153
"Nhà đẹp ở ngay 1 lầu hẻm 1247 Huỳnh Tấn Phát, P.Phú Thuận, Quận 7, DT 4x10m",40,2,2,18/10/2023,TP Hồ Chí Minh,Quận 7,,,Bán Nhà,3.78,https://batdongsan.vn/nha-dep-o-ngay-1lau-hem-1247-huynh-tan-phat-pphu-thuan-quan-7-dt-4x10m-r281145
Bán gấp! Tòa Building 2MT Phan Văn Trị 4.8m x 26m (hầm + 8 tầng) giá 27 tỷ,105,,,18/10/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà mặt phố,27.0,https://batdongsan.vn/ban-gap-toa-building-2mt-phan-van-tri-48m-x-26m-ham-8-tang-gia-27-ty-r281143
"Bán nhà Trần Thị Điệu căt lỗ , nhà đẹp 2 PN ,2 tầng ô tô , cho thuê dòng tiền , ngay đại học",55,2,2,18/10/2023,TP Hồ Chí Minh,Quận 9,,,Bán Nhà riêng,4.0,https://batdongsan.vn/ban-nha-tran-thi-dieu-cat-lo-nha-dep-2-pn-2-tang-o-to-cho-thue-dong-tien-ngay-dai-hoc-r281142
Bán nhà mặt phố Đại Linh- kinh doanh sầm uất- phải nhanh mới kịp,63,,7,18/10/2023,Hà Nội,Nam Từ Liêm,,,Bán Nhà mặt phố,11.0,https://batdongsan.vn/ban-nha-mat-pho-dai-linh-kinh-doanh-sam-uat-phai-nhanh-moi-kip-r281137
"Nhà 2 tầng hẻm ô tô đỗ cửa, gần chung cư Celadon, 3.25 tỷ",50,2,2,18/10/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà riêng,3.25,https://batdongsan.vn/nha-2-tang-hem-o-to-do-cua-gan-chung-cu-celadon-325-ty-r281136
"BÁN NHÀ LÊ TRỌNG TẤN, TÂN PHÚ - 105M (5x23) A4 - HXT 6M - 3 TẦNG BTCT - CHỈ NHỈNH 6 TỶ.",105,3,3,18/10/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà riêng,6.8,https://batdongsan.vn/ban-nha-le-trong-tan-tan-phu-105m-5x23-a4-hxt-6m-3-tang-btct-chi-nhinh-6-ty-r281129
"Báo Giá Cửa Nhựa Composite - Giá Rẻ, Chất Lượng, Hợp Túi Tiền",,,,18/10/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,0.003,https://batdongsan.vn/bao-gia-cua-nhua-composite-gia-re-chat-luong-hop-tui-tien-r281128
NHÀ ĐẸP KINH DOANH - MẶT PHỐ ĐẶNG TIẾN ĐÔNG - 45M2 – NHỈNH 8 TỶ,45,,,18/10/2023,Hà Nội,Đống Đa,,,Bán Nhà mặt phố,,https://batdongsan.vn/nha-dep-kinh-doanh-mat-pho-dang-tien-dong-45m2-nhinh-8-ty-r281124
"VĨNH HƯNG- HOÀNG MAI- 32M- 3,M MT- 3 TẦNG LUNG LINH, NGÕ NÔNG, TIỆN ÍCH-GIÁ RẺ 1,9 TỶ",32,2,3,18/10/2023,Hà Nội,Hoàng Mai,,,Bán Nhà riêng,1.9,https://batdongsan.vn/vinh-hung-hoang-mai-32m-3m-mt-3-tang-lung-linh-ngo-nong-tien-ich-gia-re-19-ty-r281123
"Bán nhà nguyễn văn cừ long biên 60m2, 6 tầng, M tiền 5,9m giá nhỉnh 17 tỷ GaRA,thang máy.",60,5,6,18/10/2023,Hà Nội,Long Biên,,,Bán Nhà riêng,17800000000.0,https://batdongsan.vn/ban-nha-nguyen-van-cu-long-bien-60m2-6-tang-m-tien-59m-gia-nhinh-17-ty-garathang-may-r281118
"Bán nhà mới đẹp tại Văn Quán, tiện tích ngập tràn, 35m2, 3.85 tỷ",35,,,18/10/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,3.85,https://batdongsan.vn/ban-nha-moi-dep-tai-van-quan-tien-tich-ngap-tran-35m2-385-ty-r281116
"BÁN NHÀ TÂN HOÀ ĐÔNG, BÌNH TÂN, 5 TẦNG, 4.2x13, 7 TỶ NHỈNH",54,4,5,19/10/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,7.5,https://batdongsan.vn/ban-nha-tan-hoa-dong-binh-tan-5-tang-42x13-7-ty-nhinh-r281115
