Tiêu đề,Diện tích(m2),Số phòng ngủ,Số phòng WC,Thời gian đăng,Tỉnh/Thành,Quận/Huyện,Hướng nhà,Hướng ban công,Loại nhà,Giá,Link
"TÂN PHÚ, NHÀ 4 TẦNG, 2 MẶT TIỀN KINH DOANH, PHAN ĐÌNH PHÙNG, CHỈ 15 TỶ",278.0,,5.0,21/07/2023,TP Hồ Chí Minh,Tân Phú,Đông-Nam,Đông-Nam,Bán Nhà mặt phố,15.0,https://batdongsan.vn/tan-phu-nha-4-tang-2-mat-tien-kinh-doanh-phan-dinh-phung-chi-15-ty-r273212
BÁN NHÀ TRONG NGÕ CẦU GIẤY 30M2,,,3.0,21/07/2023,Hà Nội,Cầu Giấy,,,Bán Nhà riêng,,https://batdongsan.vn/ban-nha-trong-ngo-cau-giay-30m2-r273211
"TÂN HOÀ ĐÔNG Q.6 - HXH SÁT MẶT TIỀN - 4,6 TỶ",42.0,2.0,,21/07/2023,TP Hồ Chí Minh,Quận 6,,,Bán Nhà riêng,4.6,https://batdongsan.vn/tan-hoa-dong-q6-hxh-sat-mat-tien-46-ty-r273210
Hàng xóm khu Bàu Cát Tân Bình – 40m2 – lô góc 2 mặt tiền – giá 4.x tỷ.,40.0,,,22/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,4.9,https://batdongsan.vn/hang-xom-khu-bau-cat-tan-binh-40m2-lo-goc-2-mat-tien-gia-4x-ty-r273209
Gấp bán! Mặt tiền Hoàng Sa Tân Bình - 44m2 - 5 tầng BTCT – giá 9.x tỷ.,44.0,,,22/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà mặt phố,9.9,https://batdongsan.vn/gap-ban-mat-tien-hoang-sa-tan-binh-44m2-5-tang-btct-gia-9x-ty-r273208
KHẨU YÊN XÁ - NHƯNG HƯỞNG TRỌN TIỆN ÍCH CỦA KĐT VĂN QUÁN - SÁT VÁCH KĐT VĂN QUÁN - HÀ ĐÔNG,36.0,4.0,3.0,22/07/2023,Hà Nội,Thanh Trì,,,Bán Nhà riêng,3.3,https://batdongsan.vn/khau-yen-xa-nhung-huong-tron-tien-ich-cua-kdt-van-quan-sat-vach-kdt-van-quan-ha-dong-r273204
"Bán nhà full nội thất 3pn, 2wc ngay Hồ Thị Lai, Tân Phú Trung, Sổ Sẵn, 187m2 , 535tr",187.0,3.0,2.0,22/07/2023,TP Hồ Chí Minh,Củ Chi,,,Bán Nhà riêng,0.535,https://batdongsan.vn/ban-nha-full-noi-that-3pn-2wc-ngay-ho-thi-lai-tan-phu-trung-so-san-187m2-535tr-r273202
"LÔ GÓC – Ô TÔ VÀO NHÀ – ĐÁNG ĐẦU TƯ- Bán nhà Ỷ Lan, Đặng xá 55m, nhà 3 tầng, mt 5.5, giá 2.9 tỳ.",55.0,,,22/07/2023,Hà Nội,Gia Lâm,,,Bán Nhà riêng,2.9,https://batdongsan.vn/lo-goc-o-to-vao-nha-dang-dau-tu-ban-nha-y-lan-dang-xa-55m-nha-3-tang-mt-55-gia-29-ty-r273201
Nhà Phố Mới 100% Trong Tháng 8,145.0,,,22/07/2023,Bình Thuận,Hàm Thuận Bắc,,,Bán Nhà mặt phố,1950000000.0,https://batdongsan.vn/nha-pho-moi-100-trong-thang-8-r273200
Bán nhà đường Hoàng Xuân Nhị Phú Trung Tân Phú,55.0,4.0,4.0,22/07/2023,TP Hồ Chí Minh,Tân Phú,,,Bán Nhà riêng,5.5,https://batdongsan.vn/ban-nha-duong-hoang-xuan-nhi-phu-trung-tan-phu-r273196
Cần bán nhà mặt phố tại Thành phố Hội An,246.0,2.0,2.0,22/07/2023,TP Hồ Chí Minh,Hóc Môn,Nam,,Bán Nhà mặt phố,25.0,https://batdongsan.vn/can-ban-nha-mat-pho-tai-thanh-pho-hoi-an-r273189
"Nhà 1 Sẹc Duy Tân, Phú Nhuận, P.15, 4 Tầng, 4 X 18, 6 Phòng, Dòng Tiền 23 Tr.Th, Nhĩnh 9 Tỷ.",73.0,6.0,7.0,22/07/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Nhà riêng,9350000.0,https://batdongsan.vn/nha-1-sec-duy-tan-phu-nhuan-p15-4-tang-4-x-18-6-phong-dong-tien-23-trth-nhinh-9-ty-r273188
3.8 Tỷ Diện Tích 68m2 Nhà 2 Tầng Kiệt 19 Hoàng Thúc Trâm Hải Châu Đà Nẵng.,68.0,,,22/07/2023,Đà Nẵng,Hải Châu,,,Bán Nhà riêng,3.8,https://batdongsan.vn/38-ty-dien-tich-68m2-nha-2-tang-kiet-19-hoang-thuc-tram-hai-chau-da-nang-r273187
"Bán nhà phố Đào Tấn, Ba Đình gần ô tô, ở ngay 4 tầng 49 m2 giá 7 tỷ",49.0,5.0,4.0,22/07/2023,Hà Nội,Ba Đình,,,Bán Nhà riêng,7.0,https://batdongsan.vn/ban-nha-pho-dao-tan-ba-dinh-gan-o-to-o-ngay-4-tang-49-m2-gia-7-ty-r273186
"Nhà mới siêu đẹp ở ngay Phố Phương Mai, ô tô tránh dt36m2x6t giá chỉ 4,3 tỷ",36.0,3.0,4.0,22/07/2023,Hà Nội,Đống Đa,Tây-Nam,,Bán Nhà riêng,4.3,https://batdongsan.vn/nha-moi-sieu-dep-o-ngay-pho-phuong-mai-o-to-tranh-dt36m2x6t-gia-chi-43-ty-r273185
Chỉ với 8.55 tỷ sở hữu ngay căn nhà mặt phố liền kề Ngụy Như Kon Tum khu vực đẹp nhất quận Thanh Xuân,30.0,,,22/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,8.55,https://batdongsan.vn/chi-voi-855-ty-so-huu-ngay-can-nha-mat-pho-lien-ke-nguy-nhu-kon-tum-khu-vuc-dep-nhat-quan-thanh-xuan-r273184
"NGAY CẦU SÔNG VÀ CẦU SÔNG HÀN , SÁT MẶT TIỀN NGÔ QUYỀN.",50.0,,,22/07/2023,Đà Nẵng,Sơn Trà,,,Bán Nhà riêng,2.4,https://batdongsan.vn/ngay-cau-song-va-cau-song-han-sat-mat-tien-ngo-quyen-r273183
"GIẢM 300TR RA NHANH NHÀ MẶT TIỀN ĐƯỜNG D20 KDC VIỆT SING, TP THUẬN AN",90.0,1.0,1.0,22/07/2023,Bình Dương,Thuận An,,,Bán Nhà mặt phố,4.6,https://batdongsan.vn/giam-300tr-ra-nhanh-nha-mat-tien-duong-d20-kdc-viet-sing-tp-thuan-an-r273180
"Nhà mặt tiền kinh doanh 4 tầng, Đồng Xoài, P.13, Tân Bình, 8.3 tỷ",44.0,5.0,4.0,22/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,8.3,https://batdongsan.vn/nha-mat-tien-kinh-doanh-4-tang-dong-xoai-p13-tan-binh-83-ty-r273178
"Nhà mặt tiền kinh doanh 4 tầng, Đồng Xoài, P.13, Tân Bình, 8.3 tỷ",44.0,5.0,4.0,22/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,8.3,https://batdongsan.vn/nha-mat-tien-kinh-doanh-4-tang-dong-xoai-p13-tan-binh-83-ty-r273177
Chỉ 6tỷ.. Có Ngay Mặt Tiền Kinh Doanh Đoàn Văn Bơ Q4 giáp Quận 1 42m2,42.0,,,22/07/2023,TP Hồ Chí Minh,Quận 4,,,Bán Nhà mặt phố,6.5,https://batdongsan.vn/chi-6ty-co-ngay-mat-tien-kinh-doanh-doan-van-bo-q4-giap-quan-1-42m2-r273176
"Bán nhà riêng chính chủ số 141/7/58 đường số 11, P Bình Hưng Hòa A. Q Bình Tân",43.9,,,22/07/2023,TP Hồ Chí Minh,Bình Tân,,,Bán Nhà riêng,3.2,https://batdongsan.vn/ban-nha-rieng-chinh-chu-so-141758-duong-so-11-p-binh-hung-hoa-a-q-binh-tan-r273172
"Phước Điền Citizen – Nhà phố khu compound – Nằm ngay vị trí đắc địa tại Tân Uyên, gía cực mềm cho nhà đầu tư tại thời điểm này",62.0,2.0,3.0,22/07/2023,Bình Dương,Tân Uyên,,,Bán Nhà mặt phố,2.4,https://batdongsan.vn/phuoc-dien-citizen-nha-pho-khu-compound-nam-ngay-vi-tri-dac-dia-tai-tan-uyen-gia-cuc-mem-cho-nha-dau-tu-tai-thoi-diem-nay-r273170
"Hót bán gấp nhà mặt tiền Nguyễn Giản Thanh, Thanh Khê, 0913331224",90.0,3.0,3.0,22/07/2023,Đà Nẵng,Thanh Khê,,,Bán Nhà mặt phố,4.85,https://batdongsan.vn/hot-ban-gap-nha-mat-tien-nguyen-gian-thanh-thanh-khe-0913331224-r273166
"Nhỉnh 4 tỷ  bán gấp nhà mặt tiền Nguyễn Giản Thanh, Thanh Khê",90.0,3.0,3.0,22/07/2023,Đà Nẵng,Thanh Khê,,,Bán Nhà mặt phố,4.6,https://batdongsan.vn/nhinh-4-ty-ban-gap-nha-mat-tien-nguyen-gian-thanh-thanh-khe-r273165
Bán nhà 3phòng ngủ DTSD:150m2 Sổ Riêng gần Chợ Bà Lát Bình Chánh,150.0,3.0,2.0,22/07/2023,TP Hồ Chí Minh,Bình Chánh,,,Bán Nhà riêng,0.69,https://batdongsan.vn/ban-nha-3phong-ngu-dtsd150m2-so-rieng-gan-cho-ba-lat-binh-chanh-r273164
"Nhà Thích Quản Đức, P.4, Phú Nhuận, Hẽm 4m, 45 m2, 3 Tầng, $ 15 tr.th, Nhĩnh 5 tỷ",45.0,4.0,4.0,22/07/2023,TP Hồ Chí Minh,Phú Nhuận,,,Bán Nhà riêng,5900000.0,https://batdongsan.vn/nha-thich-quan-duc-p4-phu-nhuan-hem-4m-45-m2-3-tang-15-trth-nhinh-5-ty-r273163
"Bán nhà phố Vũ Trọng Phụng, Thanh Xuân gần phố, kinh doanh tốt 6 tầng 33m2 giá 5.95 tỷ",33.0,3.0,5.0,22/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,5.95,https://batdongsan.vn/ban-nha-pho-vu-trong-phung-thanh-xuan-gan-pho-kinh-doanh-tot-6-tang-33m2-gia-595-ty-r273161
"KIỆT OTO TRẢI NHỰA NÚI THÀNH, NGAY TÒA ÁN.",50.0,3.0,2.0,22/07/2023,Đà Nẵng,Hải Châu,,,Bán Nhà riêng,2.7,https://batdongsan.vn/kiet-oto-trai-nhua-nui-thanh-ngay-toa-an-r273160
"Bán nhà mặt phố Hà Đông 50m2 - NHÀ ĐẸP 2MT - KINH DOANH - OTO TRÁNH ĐỖ, giá hơn 7 tỷ",50.0,,,22/07/2023,Hà Nội,Hà Đông,,,Bán Nhà mặt phố,7.79,https://batdongsan.vn/ban-nha-mat-pho-ha-dong-50m2-nha-dep-2mt-kinh-doanh-oto-tranh-d-gia-hon-7-ty-r273159
Bán gấp nhà phố Lê Quý Đôn - Hà Đông 50m2 - NỞ HẬU - DÂN XÂY 2MT - Ô TÔ - giá 6 tỷ,50.0,,,22/07/2023,Hà Nội,Hà Đông,,,Bán Nhà mặt phố,6.1,https://batdongsan.vn/ban-gap-nha-pho-le-quy-don-ha-dong-50m2-no-hau-dan-xay-2mt-o-to-gia-6-ty-r273153
"VĂN THÂN - QUẬN 6 - 31M2 - CHỈ 2,8 TỶ",31.0,2.0,,22/07/2023,TP Hồ Chí Minh,Quận 6,,,Bán Nhà riêng,2.8,https://batdongsan.vn/van-than-quan-6-31m2-chi-28-ty-r273152
"HÀNG HIẾM - 1,98 TỶ - TÂN HOÀ ĐÔNG Q.6 - NHÀ MỚI Ở NGAY",30.0,2.0,,22/07/2023,TP Hồ Chí Minh,Quận 6,,,Bán Nhà riêng,1.98,https://batdongsan.vn/hang-hiem-198-ty-tan-hoa-dong-q6-nha-moi-o-ngay-r273151
"Nhỉnh 3 Tỷ BT MiNi mới đẹp tặng Full Nội Thất Xịn 50m2 HXH Phạm Văn Chiêu, Gò Vấp",50.0,,,22/07/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,3.9,https://batdongsan.vn/nhinh-3-ty-bt-mini-moi-dep-tang-full-noi-that-xin-50m2-hxh-pham-van-chieu-go-vap-r273150
Hẻm Xe Hơi 2 mặt thoáng Trung Tâm Bình Thạnh 65m2 – 3 tầng giá nhỉnh 6 tỷ (100 triệu/m2),65.0,,,23/07/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà riêng,6.5,https://batdongsan.vn/hem-xe-hoi-2-mat-thoang-trung-tam-binh-thanh-65m2-3-tang-gia-nhinh-6-ty-100-trieum2-r273149
"Bán đất phố Thạch Bàn 45M, MT 4, giá 3.15 tỷ, Ô tô đỗ cửa",45.0,,,23/07/2023,Hà Nội,Long Biên,,,Bán Nhà riêng,3.15,https://batdongsan.vn/ban-dat-pho-thach-ban-45m-mt-4-gia-315-ty-o-to-do-cua-r273148
Phường 3 Tân Bình – Căn lô góc thoáng mát - 44m2 – 3 tầng mới toanh - giá 4.x tỷ.,44.0,,,23/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,4.6,https://batdongsan.vn/phuong-3-tan-binh-can-lo-goc-thoang-mat-44m2-3-tang-moi-toanh-gia-4x-ty-r273147
Mặt tiền khu Trung Tâm Bàu Cát – 100 m2 – 4 tầng BTCT – giá 18.x tỷ.,100.0,,,23/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà mặt phố,18.5,https://batdongsan.vn/mat-tien-khu-trung-tam-bau-cat-100-m2-4-tang-btct-gia-18x-ty-r273146
"BÁN NHÀ MẶT TIỀN TRẦN QUANG KHẢI, ĐAKAO, Q1-DT 10m x 19,5m-GIÁ 32tỷ",195.0,,,23/07/2023,TP Hồ Chí Minh,Quận 1,,,Bán Nhà,32.0,https://batdongsan.vn/ban-nha-mat-tien-tran-quang-khai-dakao-q1-dt-10m-x-195m-gia-32ty-r273145
"BÁN NHÀ MẶT TIỀN TRẦN QUANG KHẢI, ĐAKAO, Q1-DT 10m x 19,5m-GIÁ 32tỷ",195.0,,,23/07/2023,TP Hồ Chí Minh,Quận 1,,,Bán Nhà,32.0,https://batdongsan.vn/ban-nha-mat-tien-tran-quang-khai-dakao-q1-dt-10m-x-195m-gia-32ty-r273144
"BÁN NHÀ MT VÕ VĂN TẦN, Q3-DT: x22m-GIÁ chỉ 49tỷ",220.0,,,23/07/2023,TP Hồ Chí Minh,Quận 3,,,Bán Nhà,49.0,https://batdongsan.vn/ban-nha-mt-vo-van-tan-q3-dt-x22m-gia-chi-49ty-r273143
"Nhà đẹp ở ngay Phố Phạm Ngọc Thạch dt 30m2x5t giá 4,3 tỷ ô tô đỗ cửa",30.0,3.0,,23/07/2023,Hà Nội,Đống Đa,Tây-Nam,,Bán Nhà riêng,4.3,https://batdongsan.vn/nha-dep-o-ngay-pho-pham-ngoc-thach-dt-30m2x5t-gia-43-ty-o-to-do-cua-r273142
Nhà mới xây dựng 3 tầng đường Hoàng Hoa Thám Phường 7 Bình Thạnh diện tích 22m giá 2 tỷ 250tr,22.0,3.0,3.0,23/07/2023,TP Hồ Chí Minh,Bình Thạnh,,,Bán Nhà riêng,2.25,https://batdongsan.vn/nha-moi-xay-dung-3-tang-duong-hoang-hoa-tham-phuong-7-binh-thanh-dien-tich-22m-gia-2-ty-250tr-r273141
Tuyệt phẩm nhà đẹp gần mặt tiền Lê Quang Định - Phạm Văn Đồng diện tích 27m2 giá 1 tỷ 950tr,27.0,2.0,2.0,23/07/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,1.95,https://batdongsan.vn/tuyet-pham-nha-dep-gan-mat-tien-le-quang-dinh-pham-van-dong-dien-tich-27m2-gia-1-ty-950tr-r273140
Nhà phố giá bình dân Phước Điền Citizen ngay tại trung tâm Bình Dương,62.0,2.0,3.0,21/07/2023,Bình Dương,Tân Uyên,,,Bán Nhà mặt phố,2.4,https://batdongsan.vn/nha-pho-gia-binh-dan-phuoc-dien-citizen-ngay-tai-trung-tam-binh-duong-r273137
"Chiết khấu khủng tháng 7 hơn 2 Cây Vàng SJC  Nhà khu compoud Phước Điền Bình Dương 2,4 tỷ/ căn, sổ hồng đã hoàn công",62.0,2.0,3.0,21/07/2023,Bình Dương,Tân Uyên,,,Bán Nhà mặt phố,2.4,https://batdongsan.vn/chiet-khau-khung-thang-7-hon-2-cay-vang-sjc-nha-khu-compoud-phuoc-dien-binh-duong-24-ty-can-so-hong-da-hoan-cong-r273136
"Bán nhà Nguyễn Trãi, Thanh Xuân, ô tô đỗ cửa, ở ngay 5 tầng 40m2 giá 7.6 tỷ",40.0,6.0,4.0,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,7.6,https://batdongsan.vn/ban-nha-nguyen-trai-thanh-xuan-o-to-do-cua-o-ngay-5-tang-40m2-gia-76-ty-r273131
"GIẢM 200TR,NHÀ 1TRỆT 3LẦU, KDC LÊ PHONG 2 GẦN VINCOM 550,TP DĨ AN.",67.0,4.0,4.0,21/07/2023,Bình Dương,Dĩ An,,,Bán Nhà mặt phố,4.85,https://batdongsan.vn/giam-200trnha-1tret-3lau-kdc-le-phong-2-gan-vincom-550tp-di-an-r273128
"Siêu Hiếm Nhà  Tây Sơn, Đống Đa, DT 25m Kinh Doanh Ô Tô Tránh 10m giá nhỉnh 2 tỷ",25.0,2.0,2.0,21/07/2023,Hà Nội,Đống Đa,,,Bán Nhà riêng,2.0,https://batdongsan.vn/sieu-hiem-nha-tay-son-dong-da-dt-25m-kinh-doanh-o-to-tranh-10m-gia-nhinh-2-ty-r273125
5.5 Tỷ Diện Tích 85m2 Nhà 2 Tầng Kiệt 72 Nguyễn Văn Thoại.,85.0,,,21/07/2023,Đà Nẵng,Ngũ Hành Sơn,,,Bán Nhà riêng,5.5,https://batdongsan.vn/55-ty-dien-tich-85m2-nha-2-tang-kiet-72-nguyen-van-thoai-r273123
"Nhà 3 tầng, hẻm ô tô tránh, cạnh C/c Phúc Yên - Trường Chinh, 6.2 tỷ",68.0,3.0,3.0,21/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,6.1,https://batdongsan.vn/nha-3-tang-hem-o-to-tranh-canh-cc-phuc-yen-truong-chinh-62-ty-r273122
BÁN NHÀ BÀNH VĂN TRÂN TÂN BÌNH 40m2 HOÀN CÔNG ĐẦY ĐỦ CHỈ 5.x Tỷ,40.0,4.0,3.0,21/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,5.0,https://batdongsan.vn/ban-nha-banh-van-tran-tan-binh-40m2-hoan-cong-day-du-chi-5x-ty-r273121
"TỌA LẠC VỊ TRÍ TRUNG TÂM QUẬN, KIỆT OTO TẢI 1 NHÀ RA PHỐ , GẦN SIÊU THỊ COOPMART.",65.0,4.0,3.0,21/07/2023,Đà Nẵng,Thanh Khê,,,Bán Nhà mặt phố,3.7,https://batdongsan.vn/toa-lac-vi-tri-trung-tam-quan-kiet-oto-tai-1-nha-ra-pho-gan-sieu-thi-coopmart-r273118
Lạc Long Quân - 2 tầng - 2 phòng ngủ - 5 bước chân tới HXH - giá 1.xíu tỷ.,10.0,,,21/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,1.5,https://batdongsan.vn/lac-long-quan-2-tang-2-phong-ngu-5-buoc-chan-toi-hxh-gia-1xiu-ty-r273113
Bán nhà 30m2  gần chợ đêm Biên Hùng (P.Trung Dũng ) chỉ 950 triệu,30.0,,,21/07/2023,Đồng Nai,Biên Hòa,,,Bán Nhà riêng,0.95,https://batdongsan.vn/ban-nha-30m2-gan-cho-dem-bien-hung-ptrung-dung-chi-950-trieu-r273109
Bán nhà 30m2  gần chợ đêm Biên Hùng (P.Trung Dũng ) chỉ 950 triệu,30.0,,,21/07/2023,Đồng Nai,Biên Hòa,,,Bán Nhà riêng,0.95,https://batdongsan.vn/ban-nha-30m2-gan-cho-dem-bien-hung-ptrung-dung-chi-950-trieu-r273108
"Bán nhà 4 tầng 40m2 view vườn hoa khu TĐC Vinhomes, Sở Dầu, Hồng Bàng, Hải Phòng",40.0,4.0,3.0,21/07/2023,Hải Phòng,Hồng Bàng,Tây-Nam,Tây-Nam,Bán Nhà riêng,4.25,https://batdongsan.vn/ban-nha-4-tang-40m2-view-vuon-hoa-khu-tdc-vinhomes-so-dau-hong-bang-hai-phong-r273107
NHÀ ĐẸP - KHÁCH CHỈ VIỆC VỀ Ở - HÀNG XÓM ROYAL CITY,31.0,3.0,3.0,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/nha-dep-khach-chi-viec-ve-o-hang-xom-royal-city-r273102
Âu Cơ Tân Bình – Hẻm xe hơi thông – 100m2 – ngang 5.7m – giá 5.x tỷ.,100.0,,,21/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,,https://batdongsan.vn/au-co-tan-binh-hem-xe-hoi-thong-100m2-ngang-57m-gia-5x-ty-r273099
"Hẽm Nhựa 6m, Kinh Doanh Đa Ngàng Nghề Trung Tam, Phường 4, Phú Nhuận, DT 71m  Chỉ 3.99 Tỷ,",71.0,,,21/07/2023,TP Hồ Chí Minh,Phú Nhuận,Tây,,Bán Nhà riêng,3990000.0,https://batdongsan.vn/hem-nhua-6m-kinh-doanh-da-ngang-nghe-trung-tam-phuong-4-phu-nhuan-dt-71m-chi-399-ty-r273093
"Bán tòa nhà mặt tiền NGUYỄN VĂN NGUYỄN P. Tân Định. Q1 DT: 6.5x22m. KC 6 tầng, HĐT 200tr Giá 85 tỷ TL",850.0,,,21/07/2023,TP Hồ Chí Minh,Quận 1,,,Bán Nhà,85.0,https://batdongsan.vn/ban-toa-nha-mat-tien-nguyen-van-nguyen-p-tan-dinh-q1-dt-65x22m-kc-6-tang-hdt-200tr-gia-85-ty-tl-r273092
Bán nhà Thanh Xuân - Thượng Đình- gần Royal city.,36.0,,,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/ban-nha-thanh-xuan-thuong-dinh-gan-royal-city-r273089
Cực Hiếm-  Bán nhà Giải Phóng- Phương Liệt- 5 Tầng 4 ngủ - Mặt Tiền 4.8m - Nhà Phân Lô- Lô Góc Tuyệt Đẹp- Gara Ô tô- Nhỉnh 7 Tỷ,,,,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/cuc-hiem-ban-nha-giai-phong-phuong-liet-5-tang-4-ngu-mat-tien-48m-nha-phan-lo-lo-goc-tuyet-dep-gara-o-to-nhinh-7-ty-r273088
CỰC HIẾM HÓT - NGÕ Ô TÔ – NHÀ TỰ XÂY CHẮC CHẮN – CHỦ CẦN BÁN GẤP,41.0,,,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/cuc-hiem-hot-ngo-o-to-nha-tu-xay-chac-chan-chu-can-ban-gap-r273087
CHỈ VỚI 3.15 TỶ CHÍNH KINH - THANH XUÂN - GẦN PHỐ - 6 TẦNG - FULL ĐỒ - Ô TÔ ĐỖ GẦN,,,,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/chi-voi-315-ty-chinh-kinh-thanh-xuan-gan-pho-6-tang-full-do-o-to-d-gan-r273086
"BÁN KHÁCH  MT PHẠM VĂN HAI, P5, Q. Tân Bình,  DT 7.6x21m CN147.43m2, Giảm mạnh 39tỷ",147.5,,,21/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà,39.0,https://batdongsan.vn/ban-khach-mt-pham-van-hai-p5-q-tan-binh-dt-76x21m-cn14743m2-giam-manh-39ty-r273085
"BÁN KHÁCH  MT PHẠM VĂN HAI, P5, Q. Tân Bình,  DT 7.6x21m CN147.43m2, Giảm mạnh 39tỷ",147.5,,,21/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà,39.0,https://batdongsan.vn/ban-khach-mt-pham-van-hai-p5-q-tan-binh-dt-76x21m-cn14743m2-giam-manh-39ty-r273084
"Tô Vĩnh diện 46m X 6 tầng chỉ 7,3 tỷ",46.0,,,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/to-vinh-dien-46m-x-6-tang-chi-73-ty-r273083
2 TỶ XÍU CÓ NGAY NHÀ PHỐ LÊ TRỌNG TẤN- THANH XUÂN- LÔ GÓC,,,,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/2-ty-xiu-co-ngay-nha-pho-le-trong-tan-thanh-xuan-lo-goc-r273082
Bán Nhà Nguyễn Trãi - 5 tầng- Full đồ.,,,,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/ban-nha-nguyen-trai-5-tang-full-do-r273081
"BÁN NHÀ KS MT PHẠM VĂN HAI, P5, Q. Tân Bình,  DT 7.6x21m CN147.43m2, Giảm mạnh 39tỷ",,,,21/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà,39.0,https://batdongsan.vn/ban-nha-ks-mt-pham-van-hai-p5-q-tan-binh-dt-76x21m-cn14743m2-giam-manh-39ty-r273080
Bán nhà Nguyễn Trãi- 40m - Gần Royal City,,,,21/07/2023,Hà Nội,Thanh Xuân,,,Bán Nhà riêng,,https://batdongsan.vn/ban-nha-nguyen-trai-40m-gan-royal-city-r273079
Bán Nhà Quận 8 - Nhà Mới 5 Tầng 6PN - Hoàn Công Đủ - Sát Mép Mặt Tiền - 7Tỷ6,64.0,6.0,5.0,21/07/2023,TP Hồ Chí Minh,Quận 8,,,Bán Nhà riêng,7600.0,https://batdongsan.vn/ban-nha-quan-8-nha-moi-5-tang-6pn-hoan-cong-du-sat-mep-mat-tien-7ty6-r273077
"Bán nhà chung cư mini 5 tầng, 9 phòng ngủ khu đô thị Văn Quán",47.0,9.0,9.0,21/07/2023,Hà Nội,Hà Đông,,,Bán Nhà riêng,6000000000.0,https://batdongsan.vn/ban-nha-chung-cu-mini-5-tang-9-phong-ngu-khu-do-thi-van-quan-r273076
Nhà đẹp Lạc Long Quân – 2 tầng – 2 PN – giá nhỉnh 1 tỷ.,10.0,,,21/07/2023,TP Hồ Chí Minh,Tân Bình,,,Bán Nhà riêng,1.5,https://batdongsan.vn/nha-dep-lac-long-quan-2-tang-2-pn-gia-nhinh-1-ty-r273075
Cần tiền bán căn nhà cấp 4 DT: 120m2 Trần Văn Giàu Bình Chánh Sổ Riêng,120.0,2.0,2.0,21/07/2023,TP Hồ Chí Minh,Bình Chánh,,,Bán Nhà riêng,0.62,https://batdongsan.vn/can-tien-ban-can-nha-cap-4-dt-120m2-tran-van-giau-binh-chanh-so-rieng-r273074
"Bán nhà Phạm Văn Chiêu Phường 14 Gò Vấp 48m2, 4x12, 2 tầng chỉ 3.99 tỷ",48.0,2.0,,21/07/2023,TP Hồ Chí Minh,Gò Vấp,,,Bán Nhà riêng,3.99,https://batdongsan.vn/ban-nha-pham-van-chieu-phuong-14-go-vap-48m2-4x12-2-tang-chi-399-ty-r273067
Sức nóng của Dahlia vẫn chưa bao giờ hết hot,80.0,3.0,3.0,21/07/2023,Thừa Thiên Huế,Hương Thủy,,,Bán Nhà,4200000000.0,https://batdongsan.vn/suc-nong-cua-dahlia-van-chua-bao-gio-het-hot-r273065
"Bán tòa nhà mặt tiền NGUYỄN VĂN NGUYỄN P. Tân Định. Q1 DT. KC 6 tầng, HĐT 200tr Giá 85 tỷ TL",860.0,,,21/07/2023,TP Hồ Chí Minh,Quận 1,,,Bán Nhà,85.0,https://batdongsan.vn/ban-toa-nha-mat-tien-nguyen-van-nguyen-p-tan-dinh-q1-dt-kc-6-tang-hdt-200tr-gia-85-ty-tl-r273063
